,day,dep_delay,distance,plane_age,seats,temp,dewp,humid,wind_dir,wind_speed,wind_gust,precip,pressure,visib,sched_dep_hour,sched_arr_hour
7778,21,-2.0,740,2.0,88,31.0,10.0,40.93,290.0,18.41248,21.1887137344,0.0,1026.6,10.0,19.416666666666668,21.516666666666666
7779,21,-6.0,828,16.0,80,31.0,10.0,40.93,290.0,18.41248,21.1887137344,0.0,1026.6,10.0,19.583333333333332,22.4
7780,21,-7.0,427,17.0,80,31.0,10.0,40.93,290.0,18.41248,21.1887137344,0.0,1026.6,10.0,19.0,21.016666666666666
7782,21,-3.0,2454,1.0,246,31.0,10.0,40.93,290.0,18.41248,21.1887137344,0.0,1026.6,10.0,19.75,23.283333333333335
7783,21,6.0,760,24.0,178,31.0,10.0,40.93,290.0,18.41248,21.1887137344,0.0,1026.6,10.0,19.666666666666668,22.466666666666665
7784,21,2.0,944,5.0,199,31.0,10.0,40.93,290.0,18.41248,21.1887137344,0.0,1026.6,10.0,19.983333333333334,23.15
7785,21,-4.0,1626,10.0,222,31.0,10.0,40.93,290.0,18.41248,21.1887137344,0.0,1026.6,10.0,19.583333333333332,22.466666666666665
7786,21,-8.0,1005,6.0,222,31.0,10.0,40.93,290.0,18.41248,21.1887137344,0.0,1026.6,10.0,19.983333333333334,23.183333333333334
7787,5,-2.0,427,16.0,95,28.0,14.0,55.21,320.0,12.65858,14.5672406924,0.0,1026.5,10.0,12.833333333333334,14.733333333333333
7788,5,-3.0,509,10.0,95,28.0,14.0,55.21,320.0,12.65858,14.5672406924,0.0,1026.5,10.0,12.866666666666667,15.133333333333333
7789,5,-8.0,1029,5.0,133,28.0,14.0,55.21,320.0,12.65858,14.5672406924,0.0,1026.5,10.0,12.116666666666667,14.45
7790,5,-1.0,760,23.0,189,28.0,14.0,55.21,320.0,12.65858,14.5672406924,0.0,1026.5,10.0,12.45,15.016666666666667
7791,5,-10.0,636,17.0,20,28.0,14.0,55.21,320.0,12.65858,14.5672406924,0.0,1026.5,10.0,12.3,14.516666666666667
7792,5,14.0,1069,17.0,200,28.0,14.0,55.21,320.0,12.65858,14.5672406924,0.0,1026.5,10.0,12.916666666666666,16.083333333333332
7793,5,1.0,2475,6.0,379,28.0,14.0,55.21,320.0,12.65858,14.5672406924,0.0,1026.5,10.0,12.0,15.333333333333334
7794,5,0.0,2153,4.0,185,28.0,14.0,55.21,320.0,12.65858,14.5672406924,0.0,1026.5,10.0,12.983333333333333,16.866666666666667
7795,5,-2.0,944,6.0,199,28.0,14.0,55.21,320.0,12.65858,14.5672406924,0.0,1026.5,10.0,12.0,14.933333333333334
7796,5,-8.0,765,10.0,88,28.0,14.0,55.21,320.0,12.65858,14.5672406924,0.0,1026.5,10.0,12.166666666666666,13.983333333333333
7797,5,2.0,1089,4.0,185,28.0,14.0,55.21,320.0,12.65858,14.5672406924,0.0,1026.5,10.0,12.5,15.766666666666667
7798,5,20.0,187,4.0,133,28.0,14.0,55.21,320.0,12.65858,14.5672406924,0.0,1026.5,10.0,12.416666666666666,13.816666666666666
7799,12,0.0,1029,16.0,95,38.0,31.0,75.65,280.0,8.05546,9.2700622588,0.0,1022.1,10.0,12.166666666666666,14.633333333333333
7800,12,-3.0,1005,10.0,222,38.0,31.0,75.65,280.0,8.05546,9.2700622588,0.0,1022.1,10.0,12.0,14.95
7801,12,0.0,2153,1.0,185,38.0,31.0,75.65,280.0,8.05546,9.2700622588,0.0,1022.1,10.0,12.983333333333333,16.766666666666666
7802,12,-1.0,2475,34.0,330,38.0,31.0,75.65,280.0,8.05546,9.2700622588,0.0,1022.1,10.0,12.0,15.466666666666667
7803,12,-8.0,636,17.0,20,38.0,31.0,75.65,280.0,8.05546,9.2700622588,0.0,1022.1,10.0,12.0,14.2
7804,12,1.0,760,26.0,189,38.0,31.0,75.65,280.0,8.05546,9.2700622588,0.0,1022.1,10.0,12.583333333333334,15.166666666666666
7805,12,-9.0,150,10.0,88,38.0,31.0,75.65,280.0,8.05546,9.2700622588,0.0,1022.1,10.0,12.0,13.15
7806,12,-11.0,2475,10.0,379,38.0,31.0,75.65,280.0,8.05546,9.2700622588,0.0,1022.1,10.0,12.5,15.583333333333334
7807,12,13.0,1069,9.0,379,38.0,31.0,75.65,280.0,8.05546,9.2700622588,0.0,1022.1,10.0,12.0,15.166666666666666
7808,12,-7.0,665,17.0,88,38.0,31.0,75.65,280.0,8.05546,9.2700622588,0.0,1022.1,10.0,12.483333333333333,14.933333333333334
7809,12,1.0,1089,1.0,185,38.0,31.0,75.65,280.0,8.05546,9.2700622588,0.0,1022.1,10.0,12.5,15.733333333333333
7810,12,-5.0,509,10.0,95,38.0,31.0,75.65,280.0,8.05546,9.2700622588,0.0,1022.1,10.0,12.483333333333333,14.633333333333333
7811,12,-1.0,301,16.0,80,38.0,31.0,75.65,280.0,8.05546,9.2700622588,0.0,1022.1,10.0,12.25,13.75
7812,12,-8.0,1598,6.0,222,38.0,31.0,75.65,280.0,8.05546,9.2700622588,0.0,1022.1,10.0,12.0,16.783333333333335
7813,12,-1.0,944,5.0,199,38.0,31.0,75.65,280.0,8.05546,9.2700622588,0.0,1022.1,10.0,12.0,15.016666666666667
7814,21,-4.0,1029,16.0,95,20.0,6.0,53.96,320.0,19.56326,22.5130083428,0.0,1025.7,10.0,12.166666666666666,14.633333333333333
7815,21,-6.0,301,15.0,80,20.0,6.0,53.96,320.0,19.56326,22.5130083428,0.0,1025.7,10.0,12.25,13.75
7816,21,2.0,1069,9.0,379,20.0,6.0,53.96,320.0,19.56326,22.5130083428,0.0,1025.7,10.0,12.0,15.166666666666666
7817,21,15.0,636,15.0,20,20.0,6.0,53.96,320.0,19.56326,22.5130083428,0.0,1025.7,10.0,12.0,14.2
7818,21,-8.0,150,17.0,80,20.0,6.0,53.96,320.0,19.56326,22.5130083428,0.0,1025.7,10.0,12.0,13.15
7819,21,5.0,1598,20.0,200,20.0,6.0,53.96,320.0,19.56326,22.5130083428,0.0,1025.7,10.0,12.333333333333334,17.1
7820,21,-6.0,1598,9.0,222,20.0,6.0,53.96,320.0,19.56326,22.5130083428,0.0,1025.7,10.0,12.0,16.783333333333335
7821,21,32.0,760,25.0,189,20.0,6.0,53.96,320.0,19.56326,22.5130083428,0.0,1025.7,10.0,12.583333333333334,15.166666666666666
7822,21,-4.0,427,17.0,80,20.0,6.0,53.96,320.0,19.56326,22.5130083428,0.0,1025.7,10.0,12.0,14.0
7823,21,-4.0,1089,6.0,185,20.0,6.0,53.96,320.0,19.56326,22.5130083428,0.0,1025.7,10.0,12.5,15.733333333333333
7824,21,-5.0,665,17.0,80,20.0,6.0,53.96,320.0,19.56326,22.5130083428,0.0,1025.7,10.0,12.5,14.95
7825,21,-2.0,2475,25.0,330,20.0,6.0,53.96,320.0,19.56326,22.5130083428,0.0,1025.7,10.0,12.0,15.466666666666667
7826,21,-4.0,1005,9.0,222,20.0,6.0,53.96,320.0,19.56326,22.5130083428,0.0,1025.7,10.0,12.0,14.95
7827,21,9.0,944,5.0,199,20.0,6.0,53.96,320.0,19.56326,22.5130083428,0.0,1025.7,10.0,12.0,15.016666666666667
7828,21,1.0,509,16.0,95,20.0,6.0,53.96,320.0,19.56326,22.5130083428,0.0,1025.7,10.0,12.483333333333333,14.633333333333333
7829,27,-13.0,150,10.0,88,41.0,41.0,100.0,360.0,2.30156,2.6485892168,0.0,1022.0,6.0,11.983333333333333,13.0
7830,27,-8.0,2475,11.0,379,41.0,41.0,100.0,360.0,2.30156,2.6485892168,0.0,1022.0,6.0,11.0,14.383333333333333
7831,27,-10.0,189,16.0,95,41.0,41.0,100.0,360.0,2.30156,2.6485892168,0.0,1022.0,6.0,11.0,12.25
7832,27,-2.0,2586,27.0,178,41.0,41.0,100.0,360.0,2.30156,2.6485892168,0.0,1022.0,6.0,11.0,14.8
7833,27,-7.0,483,11.0,88,41.0,41.0,100.0,360.0,2.30156,2.6485892168,0.0,1022.0,6.0,11.483333333333333,13.433333333333334
7834,27,-9.0,427,11.0,88,41.0,41.0,100.0,360.0,2.30156,2.6485892168,0.0,1022.0,6.0,11.983333333333333,13.85
7835,27,-5.0,2248,1.0,246,41.0,41.0,100.0,360.0,2.30156,2.6485892168,0.0,1022.0,6.0,11.0,14.25
7836,27,-8.0,290,9.0,88,41.0,41.0,100.0,360.0,2.30156,2.6485892168,0.0,1022.0,6.0,11.0,12.55
7837,27,-6.0,2475,1.0,246,41.0,41.0,100.0,360.0,2.30156,2.6485892168,0.0,1022.0,6.0,11.0,14.333333333333334
7838,27,0.0,1990,23.0,200,41.0,41.0,100.0,360.0,2.30156,2.6485892168,0.0,1022.0,6.0,11.483333333333333,14.883333333333333
7839,27,-4.0,4983,24.0,300,41.0,41.0,100.0,360.0,2.30156,2.6485892168,0.0,1022.0,6.0,11.0,17.183333333333334
7840,27,-7.0,228,17.0,95,41.0,41.0,100.0,360.0,2.30156,2.6485892168,0.0,1022.0,6.0,11.35,12.766666666666667
7841,27,-4.0,740,7.0,88,41.0,41.0,100.0,360.0,2.30156,2.6485892168,0.0,1022.0,6.0,11.833333333333334,13.75
7842,27,-3.0,541,24.0,162,41.0,41.0,100.0,360.0,2.30156,2.6485892168,0.0,1022.0,6.0,11.5,13.666666666666666
7843,27,144.0,1069,27.0,182,41.0,41.0,100.0,360.0,2.30156,2.6485892168,0.0,1022.0,6.0,11.166666666666666,14.316666666666666
7844,28,-9.0,765,10.0,88,39.0,37.0,92.45,70.0,11.5078,13.242946084,0.01,1013.8,8.0,12.983333333333333,14.7
7845,28,-6.0,1029,10.0,95,39.0,37.0,92.45,70.0,11.5078,13.242946084,0.01,1013.8,8.0,12.166666666666666,14.633333333333333
7846,28,0.0,509,16.0,95,39.0,37.0,92.45,70.0,11.5078,13.242946084,0.01,1013.8,8.0,12.483333333333333,14.633333333333333
7847,28,88.0,1069,9.0,379,39.0,37.0,92.45,70.0,11.5078,13.242946084,0.01,1013.8,8.0,12.0,15.166666666666666
7848,28,54.0,1598,19.0,200,39.0,37.0,92.45,70.0,11.5078,13.242946084,0.01,1013.8,8.0,12.333333333333334,17.1
7849,28,-1.0,2475,26.0,330,39.0,37.0,92.45,70.0,11.5078,13.242946084,0.01,1013.8,8.0,12.0,15.466666666666667
7850,28,-3.0,301,16.0,88,39.0,37.0,92.45,70.0,11.5078,13.242946084,0.01,1013.8,8.0,12.25,13.75
7851,28,9.0,944,4.0,199,39.0,37.0,92.45,70.0,11.5078,13.242946084,0.01,1013.8,8.0,12.0,15.016666666666667
7852,28,-4.0,636,15.0,20,39.0,37.0,92.45,70.0,11.5078,13.242946084,0.01,1013.8,8.0,12.0,14.2
7853,28,-5.0,665,17.0,80,39.0,37.0,92.45,70.0,11.5078,13.242946084,0.01,1013.8,8.0,12.483333333333333,14.933333333333334
7854,28,-1.0,760,25.0,189,39.0,37.0,92.45,70.0,11.5078,13.242946084,0.01,1013.8,8.0,12.583333333333334,15.166666666666666
7855,28,-7.0,1005,8.0,222,39.0,37.0,92.45,70.0,11.5078,13.242946084,0.01,1013.8,8.0,12.0,14.95
7856,28,-7.0,427,10.0,88,39.0,37.0,92.45,70.0,11.5078,13.242946084,0.01,1013.8,8.0,12.0,14.0
7857,28,-2.0,1598,5.0,222,39.0,37.0,92.45,70.0,11.5078,13.242946084,0.01,1013.8,8.0,12.0,16.783333333333335
7858,28,43.0,1089,24.0,162,39.0,37.0,92.45,70.0,11.5078,13.242946084,0.01,1013.8,8.0,12.5,15.733333333333333
7859,3,17.0,1598,18.0,200,40.0,27.0,59.41,300.0,8.05546,9.2700622588,0.0,1016.7,10.0,23.0,3.8666666666666667
7860,3,22.0,187,15.0,20,40.0,27.0,59.41,300.0,8.05546,9.2700622588,0.0,1016.7,10.0,23.783333333333335,0.9833333333333333
7861,3,131.0,1576,19.0,200,40.0,27.0,59.41,300.0,8.05546,9.2700622588,0.0,1016.7,10.0,23.416666666666668,4.083333333333333
7862,23,-7.0,2475,7.0,379,39.0,30.0,69.85,320.0,9.20624,10.5943568672,0.0,1032.0,10.0,18.2,21.583333333333332
7863,23,0.0,2153,19.0,200,39.0,30.0,69.85,320.0,9.20624,10.5943568672,0.0,1032.0,10.0,18.916666666666668,22.783333333333335
7864,23,-8.0,1521,23.0,189,39.0,30.0,69.85,320.0,9.20624,10.5943568672,0.0,1032.0,10.0,18.983333333333334,22.3
7865,23,-7.0,340,17.0,80,39.0,30.0,69.85,320.0,9.20624,10.5943568672,0.0,1032.0,10.0,18.483333333333334,20.366666666666667
7866,23,-6.0,2521,9.0,379,39.0,30.0,69.85,320.0,9.20624,10.5943568672,0.0,1032.0,10.0,18.833333333333332,22.45
7867,23,0.0,2248,1.0,246,39.0,30.0,69.85,320.0,9.20624,10.5943568672,0.0,1032.0,10.0,18.566666666666666,21.85
7868,23,3.0,1391,4.0,133,39.0,30.0,69.85,320.0,9.20624,10.5943568672,0.0,1032.0,10.0,18.35,21.766666666666666
7869,23,0.0,1089,14.0,162,39.0,30.0,69.85,320.0,9.20624,10.5943568672,0.0,1032.0,10.0,18.483333333333334,21.716666666666665
7870,23,-8.0,213,16.0,88,39.0,30.0,69.85,320.0,9.20624,10.5943568672,0.0,1032.0,10.0,18.25,19.95
7871,23,-3.0,290,10.0,95,39.0,30.0,69.85,320.0,9.20624,10.5943568672,0.0,1032.0,10.0,18.916666666666668,20.516666666666666
7872,23,-7.0,427,11.0,88,39.0,30.0,69.85,320.0,9.20624,10.5943568672,0.0,1032.0,10.0,18.983333333333334,20.9
7873,23,-14.0,509,22.0,145,39.0,30.0,69.85,320.0,9.20624,10.5943568672,0.0,1032.0,10.0,18.983333333333334,21.216666666666665
7874,23,0.0,589,16.0,95,39.0,30.0,69.85,320.0,9.20624,10.5943568672,0.0,1032.0,10.0,18.0,20.383333333333333
7875,23,0.0,425,17.0,80,39.0,30.0,69.85,320.0,9.20624,10.5943568672,0.0,1032.0,10.0,18.833333333333332,20.983333333333334
7877,7,-7.0,266,16.0,95,36.0,30.0,78.6,330.0,12.65858,14.5672406924,0.0001,1007.9,10.0,22.983333333333334,0.5666666666666667
7878,7,79.0,1598,19.0,200,36.0,30.0,78.6,330.0,12.65858,14.5672406924,0.0001,1007.9,10.0,22.983333333333334,3.85
7879,7,-10.0,264,15.0,95,36.0,30.0,78.6,330.0,12.65858,14.5672406924,0.0001,1007.9,10.0,22.416666666666668,0.11666666666666667
7880,7,131.0,1576,16.0,200,36.0,30.0,78.6,330.0,12.65858,14.5672406924,0.0001,1007.9,10.0,22.483333333333334,3.3666666666666667
7881,7,-1.0,1617,23.0,200,36.0,30.0,78.6,330.0,12.65858,14.5672406924,0.0001,1007.9,10.0,22.983333333333334,3.8333333333333335
7882,7,53.0,187,17.0,80,36.0,30.0,78.6,330.0,12.65858,14.5672406924,0.0001,1007.9,10.0,22.483333333333334,23.7
7883,7,47.0,301,8.0,88,36.0,30.0,78.6,330.0,12.65858,14.5672406924,0.0001,1007.9,10.0,22.333333333333332,0.18333333333333332
7884,7,-6.0,209,10.0,95,36.0,30.0,78.6,330.0,12.65858,14.5672406924,0.0001,1007.9,10.0,22.833333333333332,0.45
7887,9,169.0,1598,18.0,200,47.0,46.0,96.29,100.0,24.16638,27.8101867764,0.01,1007.7,5.0,22.983333333333334,3.85
7888,9,593.0,1617,16.0,200,47.0,46.0,96.29,100.0,24.16638,27.8101867764,0.01,1007.7,5.0,22.983333333333334,3.8333333333333335
7889,9,15.0,187,17.0,20,47.0,46.0,96.29,100.0,24.16638,27.8101867764,0.01,1007.7,5.0,22.483333333333334,23.783333333333335
7890,9,18.0,1576,21.0,200,47.0,46.0,96.29,100.0,24.16638,27.8101867764,0.01,1007.7,5.0,22.483333333333334,3.3666666666666667
7892,16,187.0,273,16.0,95,28.0,25.0,88.33,330.0,17.2617,19.864419126,0.0001,1007.4,8.0,22.0,23.4
7893,16,137.0,187,18.0,20,28.0,25.0,88.33,330.0,17.2617,19.864419126,0.0001,1007.4,8.0,22.583333333333332,23.883333333333333
7895,16,105.0,1617,18.0,200,28.0,25.0,88.33,330.0,17.2617,19.864419126,0.0001,1007.4,8.0,22.983333333333334,3.8333333333333335
7896,16,13.0,264,10.0,95,28.0,25.0,88.33,330.0,17.2617,19.864419126,0.0001,1007.4,8.0,22.0,23.583333333333332
7897,20,-4.0,288,16.0,95,18.0,6.0,58.79,300.0,18.41248,21.1887137344,0.0,1014.6,10.0,10.0,11.516666666666667
7898,20,-1.0,2446,7.0,379,18.0,6.0,58.79,300.0,18.41248,21.1887137344,0.0,1014.6,10.0,10.5,13.8
7899,20,-3.0,1005,21.0,200,18.0,6.0,58.79,300.0,18.41248,21.1887137344,0.0,1014.6,10.0,10.5,13.6
7900,20,-9.0,425,17.0,80,18.0,6.0,58.79,300.0,18.41248,21.1887137344,0.0,1014.6,10.0,10.0,12.016666666666667
7901,20,-1.0,1990,26.0,330,18.0,6.0,58.79,300.0,18.41248,21.1887137344,0.0,1014.6,10.0,10.483333333333333,13.933333333333334
7902,20,1.0,4983,10.0,377,18.0,6.0,58.79,300.0,18.41248,21.1887137344,0.0,1014.6,10.0,10.0,16.25
7903,20,367.0,187,16.0,80,18.0,6.0,58.79,300.0,18.41248,21.1887137344,0.0,1014.6,10.0,10.166666666666666,11.283333333333333
7904,9,0.0,187,16.0,80,43.0,36.0,76.12,120.0,16.11092,18.5401245176,0.0001,1022.7,10.0,16.983333333333334,18.35
7905,9,-5.0,2475,10.0,379,43.0,36.0,76.12,120.0,16.11092,18.5401245176,0.0001,1022.7,10.0,16.5,19.866666666666667
7906,9,-4.0,2153,2.0,246,43.0,36.0,76.12,120.0,16.11092,18.5401245176,0.0001,1022.7,10.0,16.983333333333334,21.0
7907,9,-2.0,1990,6.0,222,43.0,36.0,76.12,120.0,16.11092,18.5401245176,0.0001,1022.7,10.0,16.483333333333334,20.083333333333332
7908,9,6.0,828,12.0,200,43.0,36.0,76.12,120.0,16.11092,18.5401245176,0.0001,1022.7,10.0,16.983333333333334,19.65
7909,9,16.0,2446,10.0,379,43.0,36.0,76.12,120.0,16.11092,18.5401245176,0.0001,1022.7,10.0,16.583333333333332,19.683333333333334
7910,9,-5.0,2446,1.0,246,43.0,36.0,76.12,120.0,16.11092,18.5401245176,0.0001,1022.7,10.0,16.766666666666666,20.25
7911,9,104.0,1391,6.0,185,43.0,36.0,76.12,120.0,16.11092,18.5401245176,0.0001,1022.7,10.0,16.6,19.816666666666666
7912,9,7.0,2446,8.0,222,43.0,36.0,76.12,120.0,16.11092,18.5401245176,0.0001,1022.7,10.0,16.983333333333334,20.3
7913,9,4.0,1182,22.0,145,43.0,36.0,76.12,120.0,16.11092,18.5401245176,0.0001,1022.7,10.0,16.166666666666668,18.766666666666666
7915,9,204.0,740,2.0,88,43.0,36.0,76.12,120.0,16.11092,18.5401245176,0.0001,1022.7,10.0,16.0,18.016666666666666
7916,9,139.0,427,10.0,95,43.0,36.0,76.12,120.0,16.11092,18.5401245176,0.0001,1022.7,10.0,16.516666666666666,18.433333333333334
7917,9,100.0,765,11.0,95,43.0,36.0,76.12,120.0,16.11092,18.5401245176,0.0001,1022.7,10.0,16.0,17.766666666666666
7918,9,-3.0,187,17.0,80,43.0,36.0,76.12,120.0,16.11092,18.5401245176,0.0001,1022.7,10.0,16.483333333333334,17.716666666666665
7919,9,-5.0,745,16.0,88,43.0,36.0,76.12,120.0,16.11092,18.5401245176,0.0001,1022.7,10.0,16.166666666666668,18.033333333333335
7921,10,-4.0,187,16.0,80,51.0,43.0,73.97,220.0,11.5078,13.242946084,0.0001,984.1,4.0,10.166666666666666,11.283333333333333
7922,10,0.0,2475,33.0,330,51.0,43.0,73.97,220.0,11.5078,13.242946084,0.0001,984.1,4.0,10.166666666666666,13.6
7923,10,-5.0,288,10.0,95,51.0,43.0,73.97,220.0,11.5078,13.242946084,0.0001,984.1,4.0,10.0,11.516666666666667
7924,10,-10.0,2248,10.0,379,51.0,43.0,73.97,220.0,11.5078,13.242946084,0.0001,984.1,4.0,10.0,12.9
7925,10,11.0,541,15.0,162,51.0,43.0,73.97,220.0,11.5078,13.242946084,0.0001,984.1,4.0,10.5,12.766666666666667
7926,10,-8.0,425,10.0,88,51.0,43.0,73.97,220.0,11.5078,13.242946084,0.0001,984.1,4.0,10.0,12.016666666666667
7927,10,-6.0,340,16.0,80,51.0,43.0,73.97,220.0,11.5078,13.242946084,0.0001,984.1,4.0,10.166666666666666,11.866666666666667
7928,10,9.0,2586,7.0,379,51.0,43.0,73.97,220.0,11.5078,13.242946084,0.0001,984.1,4.0,10.983333333333333,14.6
7929,10,-8.0,509,11.0,20,51.0,43.0,73.97,220.0,11.5078,13.242946084,0.0001,984.1,4.0,10.5,12.65
7930,10,7.0,1005,11.0,200,51.0,43.0,73.97,220.0,11.5078,13.242946084,0.0001,984.1,4.0,10.5,13.6
7931,10,0.0,4983,10.0,377,51.0,43.0,73.97,220.0,11.5078,13.242946084,0.0001,984.1,4.0,10.0,16.25
7932,10,4.0,187,12.0,200,51.0,43.0,73.97,220.0,11.5078,13.242946084,0.0001,984.1,4.0,10.5,11.7
7933,13,-2.0,187,16.0,80,53.0,53.0,100.0,160.0,16.11092,18.5401245176,0.0001,991.4,7.0,10.166666666666666,11.283333333333333
7934,13,-2.0,2446,9.0,379,53.0,53.0,100.0,160.0,16.11092,18.5401245176,0.0001,991.4,7.0,10.5,13.8
7935,13,0.0,4983,14.0,377,53.0,53.0,100.0,160.0,16.11092,18.5401245176,0.0001,991.4,7.0,10.0,16.25
7936,13,-8.0,290,9.0,88,53.0,53.0,100.0,160.0,16.11092,18.5401245176,0.0001,991.4,7.0,10.483333333333333,11.95
7937,13,35.0,1005,19.0,200,53.0,53.0,100.0,160.0,16.11092,18.5401245176,0.0001,991.4,7.0,10.5,13.6
7938,13,7.0,288,10.0,95,53.0,53.0,100.0,160.0,16.11092,18.5401245176,0.0001,991.4,7.0,10.0,11.516666666666667
7939,13,-3.0,1990,27.0,330,53.0,53.0,100.0,160.0,16.11092,18.5401245176,0.0001,991.4,7.0,10.483333333333333,13.933333333333334
7940,21,-9.0,2586,7.0,379,21.0,10.0,61.95,310.0,18.41248,21.1887137344,0.0,1020.6,10.0,6.5,10.233333333333333
7941,21,-4.0,2475,11.0,379,21.0,10.0,61.95,310.0,18.41248,21.1887137344,0.0,1020.6,10.0,6.0,9.383333333333333
7942,21,-1.0,187,16.0,80,21.0,10.0,61.95,310.0,18.41248,21.1887137344,0.0,1020.6,10.0,6.0,7.266666666666667
7943,21,-7.0,2475,6.0,379,21.0,10.0,61.95,310.0,18.41248,21.1887137344,0.0,1020.6,10.0,6.966666666666667,10.45
7944,21,0.0,2586,11.0,379,21.0,10.0,61.95,310.0,18.41248,21.1887137344,0.0,1020.6,10.0,6.0,9.716666666666667
7945,21,8.0,760,25.0,178,21.0,10.0,61.95,310.0,18.41248,21.1887137344,0.0,1020.6,10.0,6.0,8.633333333333333
7946,21,-4.0,1990,9.0,222,21.0,10.0,61.95,310.0,18.41248,21.1887137344,0.0,1020.6,10.0,6.333333333333333,9.95
7947,21,-6.0,541,7.0,189,21.0,10.0,61.95,310.0,18.41248,21.1887137344,0.0,1020.6,10.0,6.5,8.783333333333333
7948,21,-1.0,2153,6.0,185,21.0,10.0,61.95,310.0,18.41248,21.1887137344,0.0,1020.6,10.0,6.566666666666666,10.4
7949,21,80.0,1069,21.0,200,21.0,10.0,61.95,310.0,18.41248,21.1887137344,0.0,1020.6,10.0,6.5,9.566666666666666
7950,21,-4.0,1089,7.0,185,21.0,10.0,61.95,310.0,18.41248,21.1887137344,0.0,1020.6,10.0,6.5,9.833333333333334
7951,21,28.0,187,15.0,20,21.0,10.0,61.95,310.0,18.41248,21.1887137344,0.0,1020.6,10.0,6.766666666666667,7.966666666666667
7952,21,-2.0,1089,22.0,200,21.0,10.0,61.95,310.0,18.41248,21.1887137344,0.0,1020.6,10.0,6.0,9.083333333333334
7953,21,-3.0,1521,8.0,189,21.0,10.0,61.95,310.0,18.41248,21.1887137344,0.0,1020.6,10.0,6.983333333333333,10.45
7954,22,-8.0,2248,7.0,379,24.0,14.0,65.17,330.0,10.35702,11.9186514756,0.0,1034.3,10.0,10.0,12.9
7955,22,0.0,288,17.0,95,24.0,14.0,65.17,330.0,10.35702,11.9186514756,0.0,1034.3,10.0,10.0,11.516666666666667
7956,22,-7.0,1005,18.0,200,24.0,14.0,65.17,330.0,10.35702,11.9186514756,0.0,1034.3,10.0,10.5,13.6
7957,22,-10.0,425,17.0,80,24.0,14.0,65.17,330.0,10.35702,11.9186514756,0.0,1034.3,10.0,10.0,12.016666666666667
7958,22,-5.0,187,20.0,200,24.0,14.0,65.17,330.0,10.35702,11.9186514756,0.0,1034.3,10.0,10.5,11.7
7959,22,25.0,340,16.0,80,24.0,14.0,65.17,330.0,10.35702,11.9186514756,0.0,1034.3,10.0,10.166666666666666,11.866666666666667
7960,22,-4.0,4983,10.0,377,24.0,14.0,65.17,330.0,10.35702,11.9186514756,0.0,1034.3,10.0,10.0,16.25
7961,22,0.0,2475,25.0,330,24.0,14.0,65.17,330.0,10.35702,11.9186514756,0.0,1034.3,10.0,10.166666666666666,13.6
7962,4,13.0,2521,6.0,379,44.0,26.0,48.86,340.0,16.11092,18.5401245176,0.0,1013.5,10.0,18.833333333333332,22.45
7963,4,15.0,2153,18.0,200,44.0,26.0,48.86,340.0,16.11092,18.5401245176,0.0,1013.5,10.0,18.916666666666668,22.783333333333335
7964,4,-1.0,2248,2.0,246,44.0,26.0,48.86,340.0,16.11092,18.5401245176,0.0,1013.5,10.0,18.166666666666668,21.333333333333332
7965,4,171.0,1005,23.0,200,44.0,26.0,48.86,340.0,16.11092,18.5401245176,0.0,1013.5,10.0,18.75,21.85
7966,4,3.0,2422,1.0,246,44.0,26.0,48.86,340.0,16.11092,18.5401245176,0.0,1013.5,10.0,18.333333333333332,22.0
7967,4,-5.0,1391,5.0,133,44.0,26.0,48.86,340.0,16.11092,18.5401245176,0.0,1013.5,10.0,18.25,21.733333333333334
7968,4,-5.0,765,17.0,95,44.0,26.0,48.86,340.0,16.11092,18.5401245176,0.0,1013.5,10.0,18.0,19.766666666666666
7969,4,-7.0,1521,23.0,145,44.0,26.0,48.86,340.0,16.11092,18.5401245176,0.0,1013.5,10.0,18.083333333333332,21.6
7970,4,-5.0,740,16.0,80,44.0,26.0,48.86,340.0,16.11092,18.5401245176,0.0,1013.5,10.0,18.333333333333332,20.266666666666666
7971,4,-4.0,1089,14.0,162,44.0,26.0,48.86,340.0,16.11092,18.5401245176,0.0,1013.5,10.0,18.483333333333334,21.75
7972,4,34.0,2446,8.0,222,44.0,26.0,48.86,340.0,16.11092,18.5401245176,0.0,1013.5,10.0,18.983333333333334,22.283333333333335
7973,4,93.0,2475,8.0,379,44.0,26.0,48.86,340.0,16.11092,18.5401245176,0.0,1013.5,10.0,18.166666666666668,21.55
7974,13,-5.0,1576,6.0,379,47.0,45.0,92.71,100.0,26.46794,30.4587759932,0.03,1002.2,4.0,5.016666666666667,9.75
7975,13,-2.0,1089,4.0,185,47.0,45.0,92.71,100.0,26.46794,30.4587759932,0.03,1002.2,4.0,5.416666666666667,8.65
7976,13,-6.0,187,20.0,200,47.0,45.0,92.71,100.0,26.46794,30.4587759932,0.03,1002.2,4.0,5.5,6.7
7977,19,34.0,2521,6.0,379,29.0,25.0,84.79,30.0,16.11092,18.5401245176,0.01,1006.8,1.0,18.833333333333332,22.45
7978,19,78.0,2153,24.0,200,29.0,25.0,84.79,30.0,16.11092,18.5401245176,0.01,1006.8,1.0,18.916666666666668,22.783333333333335
7979,19,42.0,2586,9.0,379,29.0,25.0,84.79,30.0,16.11092,18.5401245176,0.01,1006.8,1.0,18.5,22.516666666666666
